"","flow","mean","std","minimum","maximum"
"148","CARCRATR->COTTOI",0.000159009387789596,0.000155092843418957,1.612977e-09,0.001473484
"149","HOMGAMTR->COTTOI",0.00425476443315918,0.000398367133445068,0.0023857602,0.0055486877
"150","LEPTRETR->COTTOI",6.19018849689787e-05,5.97422193552367e-05,3.147326e-09,0.0005330718
"151","CUMACERS->COTTOI",4.44364199129623e-05,4.29509709824891e-05,5.950887e-10,0.0003797213
"152","DETCRARS->COTTOI",7.95531832690528e-05,7.7685077756969e-05,2.747122e-09,0.0006157484
"153","SUSGAST->COTTOI",9.02186534418447e-05,8.93498128089302e-05,1.669812e-09,0.0009244159
"154","DETAMPS->COTTOI",5.13429544163087e-05,4.95975828240229e-05,1.354348e-09,0.0005096403
"155","CARSHRS->COTTOI",0.000111965199387966,0.000107986930783649,2.664219e-09,0.0009110832
"156","ISOPODU->COTTOI",4.32069940573233e-05,4.24644865434779e-05,5.337582e-09,0.0004758552
"157","DETPOLU->COTTOI",0.000239050293264948,0.000229083065065175,5.006508e-09,0.002106628
"158","ZOOPLANKT->COTTOI",6.41598647054764e-05,6.28664160567573e-05,6.008696e-09,0.0005286114
"159","LANCONRS->COTTOI",2.88625728815493e-05,2.81511675170706e-05,2.61564e-11,0.0002749247
"160","SCAGASRS->COTTOI",0.000111897995057892,0.000106623778262285,6.079683e-08,0.0009452594
"161","DPAMPS->COTTOI",9.47236403038114e-05,9.25592525221581e-05,2.32165e-09,0.0007650526
"162","DETSHRS->COTTOI",8.18795984009188e-05,8.00423455564846e-05,5.698547e-10,0.0006738994
"163","THISCUS->COTTOI",5.62834235381657e-05,5.46351585323171e-05,7.296846e-10,0.0005205432
"164","PAGURIS->COTTOI",5.42084779877984e-05,5.31724689784302e-05,1.869843e-08,0.0006085145
"165","DETPOLS->COTTOI",7.41713754258438e-05,7.18940284472452e-05,8.006126e-09,0.0007632397
"166","CARPOLPS->COTTOI",0.000254497045082371,0.000247985945724631,4.676021e-09,0.002307397
"167","CARPOLPCS->COTTOI",0.000133719848516326,0.000132089549270812,3.53661e-08,0.001204006
"168","SUDEPOLS->COTTOI",5.01781287494946e-05,4.93190479154857e-05,3.180329e-09,0.0003809897
"169","SUSWORS->COTTOI",5.86295403358823e-05,5.75630194970898e-05,1.621358e-09,0.0004370953
"170","SUDEBIVS->COTTOI",5.79084599448034e-05,5.54229372083922e-05,3.223923e-10,0.0005848458
"171","HSUDEBIVS->COTTOI",4.96440831806522e-05,4.86265914331025e-05,3.95178e-09,0.0004736368
"172","DEPBIVS->COTTOI",4.64826139879953e-05,4.52301260265837e-05,5.923672e-09,0.0004093536
"173","BROGASS->COTTOI",3.39412978646128e-05,3.2837147112053e-05,7.009469e-10,0.0003453242
"174","BORGASS->COTTOI",9.0536895401212e-05,8.81980032296663e-05,6.328777e-09,0.0008288471
"175","CARPOLCU->COTTOI",0.000106498712307012,0.00010303406441955,1.73767e-08,0.0009221754
"176","NEPHTYU->COTTOI",0.000215122506076877,0.0002093727425733,2.134041e-09,0.001738541
"177","CALLIO->PERCOI",0.0015799121590795,0.00114592145948023,8.197977e-08,0.005486684
"178","GOBIFO->PERCOI",3.62072105439236e-05,3.34934151762054e-05,4.075016e-09,0.0002518613
"179","SDAMPTR->PERCOI",0.00149545941912351,0.00139983629291331,4.09324e-07,0.0119304
"180","DETCRATR->PERCOI",0.000744407817165347,0.000697380292745752,1.522476e-07,0.005190059
"181","SUDECRATR->PERCOI",0.00145331388862045,0.00135253787393625,3.020751e-08,0.01245128
"182","CARCRATR->PERCOI",0.00264662498588826,0.00249685558629086,1.899801e-07,0.0218417583
"183","CUMACERS->PERCOI",0.00105602752450863,0.000993587532987204,1.170033e-07,0.009080853
"184","DETCRARS->PERCOI",0.00162458613589655,0.00150177308207775,1.889043e-07,0.0126934
"185","LANCONRS->PERCOI",4.76501539240284e-05,4.48514354925563e-05,2.301163e-09,0.0003518598
"186","DETAMPS->PERCOI",0.00142485300463835,0.00129555785064306,7.214304e-08,0.01058175
"187","DPAMPS->PERCOI",0.00138933597356597,0.00130351253088779,1.746518e-07,0.01132922
"188","DETSHRS->PERCOI",0.00122017734608662,0.00113876331738101,2.03125e-08,0.009499563
"189","CARSHRS->PERCOI",0.00189585593632169,0.00181190296085337,7.056452e-08,0.01756837
"190","THISCUS->PERCOI",0.00142533478186672,0.00132119028323394,2.876797e-07,0.01040755
"191","PAGURIS->PERCOI",0.00148221695583688,0.00136982422012793,3.273795e-07,0.01268366
"192","DETPOLS->PERCOI",0.00150524374308048,0.00139190463181497,8.458204e-08,0.0116147
"193","CARPOLPS->PERCOI",0.00244493292615517,0.00225903037783089,2.792936e-07,0.01780058
"194","CARPOLPCS->PERCOI",0.00184266131513864,0.00177095737637961,1.801838e-08,0.01455542
"195","SUDEPOLS->PERCOI",0.00133546240554177,0.00121999159500303,2.920572e-08,0.009237601
"196","ISOPODU->PERCOI",0.000684183135268702,0.000651443676915279,3.72281e-08,0.00563283
"197","DETPOLU->PERCOI",0.00358917307692916,0.00338053342212168,1.532495e-09,0.0272647516
"198","CARPOLCU->PERCOI",0.000141610579450926,0.000133181195011198,6.470604e-09,0.001196
"199","NEPHTYU->PERCOI",0.00239044426911921,0.00225711961378643,4.082375e-09,0.01895171
"200","ZOOPLANKT->PERCOI",0.00180688395603857,0.00171515569439377,5.117272e-08,0.01626293
"201","SOM->PERCOI",0.00110131907784526,0.000961496863406848,7.834912e-08,0.006678965
"202","CARANG->PERCOI",0.00114814195476755,0.000846478588836614,3.548923e-07,0.004252836
"203","CLUPEI->PERCOI",5.20000364613895e-05,4.2341239862499e-05,2.802614e-10,0.0002329136
"204","GADIFO->PERCOI",0.000768716707955192,0.000589665714569838,1.621364e-07,0.003043355
"205","COTTOI->PERCOI",0.00113337426927442,0.000626407162350068,1.591647e-07,0.00232793
"206","AMMODY->PERCOI",0.00017477966858153,0.000151489941572802,3.858592e-08,0.001090921
"207","PLEURO->PERCOI",0.00327200326759387,0.00286962002208732,2.204871e-07,0.02372529
"208","HOMGAMTR->PERCOI",0.00190370053916174,0.00160758291798752,3.55796e-07,0.01014136
"209","SEPATLS->PERCOI",0.00578147761382605,0.00384425321071604,3.097406e-08,0.02412262
"210","CALLIO->SCORPA",5.34873956504966e-05,5.02572160010847e-05,9.650483e-09,0.0004182627
"211","CARANG->SCORPA",5.27159801717591e-05,4.86276822328737e-05,6.167884e-10,0.0003527706
"212","CLUPEI->SCORPA",2.81227200787404e-05,2.6430978806592e-05,9.060745e-11,0.0001980902
"213","GADIFO->SCORPA",4.9887342473726e-05,4.3581990171143e-05,2.963163e-09,0.000322053
"214","GOBIFO->SCORPA",2.31054792176853e-05,2.20636076756954e-05,8.329345e-10,0.0001914902
"215","AMMODY->SCORPA",4.37222174044811e-05,4.16684810832569e-05,1.371816e-09,0.0003614248
"216","PLEURO->SCORPA",5.4483290942192e-05,5.07665195754045e-05,9.072773e-09,0.0003871481
"217","SCOMBR->SCORPA",5.50397655274936e-05,5.08773307035326e-05,4.145657e-09,0.0004485871
"218","SDAMPTR->SCORPA",5.31024441131366e-05,5.1041611825455e-05,1.562673e-09,0.0004696122
"219","DETCRATR->SCORPA",5.11885358198719e-05,4.93836743205437e-05,2.246244e-09,0.000454142
"220","SUDECRATR->SCORPA",5.27796308601416e-05,5.09943317421742e-05,3.281104e-10,0.0004214183
"221","CARCRATR->SCORPA",5.5158233078578e-05,5.32180813945737e-05,1.983381e-08,0.0004955438
"222","HOMGAMTR->SCORPA",5.39754425279491e-05,4.85851439321096e-05,2.340265e-09,0.0003711009
"223","CUMACERS->SCORPA",4.74045480703508e-05,4.3492142768044e-05,3.580113e-09,0.0003073636
"224","DETCRARS->SCORPA",5.41193940098769e-05,5.29548731095761e-05,1.389198e-09,0.0005043679
"225","DETAMPS->SCORPA",5.05576725798337e-05,4.72187549561293e-05,1.136888e-09,0.000373902
"226","DPAMPS->SCORPA",5.35654356992299e-05,5.18401513131008e-05,6.450285e-10,0.0004627736
"227","DETSHRS->SCORPA",5.29076655484786e-05,5.00249436280883e-05,1.752952e-09,0.000471751
"228","CARSHRS->SCORPA",5.44357842259261e-05,5.31136655605468e-05,2.089905e-09,0.0004916586
"229","THISCUS->SCORPA",5.08086644829619e-05,4.82336414216312e-05,6.281074e-09,0.000399978
"230","PAGURIS->SCORPA",5.01351522080221e-05,4.71970828807742e-05,1.108348e-09,0.0004300393
"231","ISOPODU->SCORPA",4.68077876901945e-05,4.30743426414104e-05,2.335427e-09,0.0003843787
"232","ZOOPLANKT->SCORPA",5.24100121119724e-05,4.97783741199097e-05,2.855472e-09,0.0003934692
"233","LANCONRS->SCORPA",2.58181455563091e-05,2.50576482075624e-05,2.745802e-11,0.0001969783
"234","SCAGASRS->SCORPA",5.57964762374432e-05,5.3888149552268e-05,2.571255e-09,0.0004455065
"235","DETPOLS->SCORPA",5.3206426906738e-05,5.15227810816481e-05,1.331494e-08,0.0005036003
"236","CARPOLPS->SCORPA",5.60557896974314e-05,5.36349990026392e-05,6.301316e-10,0.0004606396
"237","CARPOLPCS->SCORPA",5.42882104059502e-05,5.31374390985971e-05,2.079327e-09,0.0005067801
"238","SUDEPOLS->SCORPA",4.84522748916959e-05,4.53938608566774e-05,5.107349e-09,0.0004370777
"239","SUSWORS->SCORPA",4.87669980690454e-05,4.72617137136623e-05,4.22701e-09,0.0004232902
"240","SUDEBIVS->SCORPA",5.08930482992948e-05,4.8151159197195e-05,4.882245e-09,0.0004259031
"241","HSUDEBIVS->SCORPA",4.35121369347226e-05,4.1734237445975e-05,1.459792e-09,0.0003633579
"242","DEPBIVS->SCORPA",4.89944788191902e-05,4.53465612358448e-05,1.171273e-08,0.0003676233
"243","BROGASS->SCORPA",3.4507999611303e-05,3.305951256544e-05,2.656129e-09,0.0003190652
"244","BORGASS->SCORPA",5.33241985908057e-05,5.1210289922397e-05,1.623635e-11,0.0005617435
"245","OPHIURS->SCORPA",5.48978462023667e-05,5.30678156290588e-05,1.801495e-09,0.0004468506
"246","DETPOLU->SCORPA",5.60702794882751e-05,5.32216405555228e-05,2.759692e-08,0.0004572958
"247","CARPOLCU->SCORPA",4.06460903810127e-05,3.91488164350684e-05,6.768252e-10,0.0003159969
"248","NEPHTYU->SCORPA",5.54561459719255e-05,5.29583908091429e-05,2.097906e-10,0.0004615771
"249","CARANG->AMMODY",0.000202697587703716,0.000176005553591418,1.912644e-09,0.001162496
"250","CLUPEI->AMMODY",4.69774824504599e-05,3.97824399934195e-05,4.907934e-09,0.0002598789
"251","GADIFO->AMMODY",0.000156731371754478,0.000136045750309067,3.433217e-09,0.001061513
"252","GOBIFO->AMMODY",3.24689864087124e-05,3.04416905959232e-05,9.529144e-10,0.0002620951
"253","MULLIF->AMMODY",0.000215382508665874,0.000182095779079539,2.175893e-08,0.001381977
"254","AMMODY->AMMODY",0.000111916610044396,0.00010326539816925,4.531141e-09,0.0007024662
"255","CUMACERS->AMMODY",0.000539967271027105,0.000399768606477334,4.088855e-08,0.00228872
"256","DETCRARS->AMMODY",0.00040594660057288,0.000370712857569983,1.470257e-08,0.003125243
"257","DETAMPS->AMMODY",0.000570760970623857,0.000456610084026354,5.520305e-08,0.002769907
"258","DPAMPS->AMMODY",0.000350090138627236,0.000316806147921462,2.350444e-08,0.002441458
"259","DETSHRS->AMMODY",0.000365026442060503,0.000337802738251441,3.056526e-08,0.002772744
"260","CARSHRS->AMMODY",0.00033227895549622,0.000295993602521697,8.9223e-08,0.002478478
"261","ZOOPLANKT->AMMODY",0.000509656141907352,0.000449534693553684,5.08197e-09,0.003196045
"262","ISOPODU->AMMODY",0.000416364516455094,0.000338794199549133,8.926983e-09,0.002099767
"263","AMMODY->PLEURO",0.000172722718439749,0.000151347982289545,1.792175e-08,0.001011989
"264","PLEURO->PLEURO",0.00346303427220915,0.00321883614619253,4.677441e-07,0.03465425
"265","SDAMPTR->PLEURO",0.003987470123496,0.00371978416892856,3.688627e-07,0.0306230251
"266","DETCRATR->PLEURO",0.000902150018020906,0.000816626505444826,6.00684e-08,0.0068184118
"267","SUDECRATR->PLEURO",0.00319967854647713,0.00280228799874315,1.808468e-07,0.02146172
"268","CARCRATR->PLEURO",0.00358897674839704,0.00350962038751902,4.371886e-08,0.032529685
"269","CUMACERS->PLEURO",0.00271289441116416,0.00258761285266851,1.376365e-07,0.024217728
"270","LANCONRS->PLEURO",4.93841503809794e-05,4.64217874352122e-05,1.485533e-10,0.0003819507
"271","DETAMPS->PLEURO",0.00617146794779339,0.00495772182784628,1.10504e-06,0.0434637
"272","DPAMPS->PLEURO",0.00191997337505435,0.0017664380913192,9.089821e-08,0.0137539
"273","DETSHRS->PLEURO",0.00177789434261927,0.00159841468528221,3.532809e-07,0.01556265
"274","CARSHRS->PLEURO",0.00325285101513271,0.0031088860082367,3.776957e-07,0.03335639
"275","THISCUS->PLEURO",0.00588407941317521,0.00488282828282788,4.187047e-07,0.04936441
"276","DETPOLS->PLEURO",0.00321754370022716,0.00309390458933146,4.943165e-07,0.029335864
"277","CARPOLPS->PLEURO",0.00262174424629791,0.00251256502473862,1.60786e-07,0.02597562
"278","CARPOLPCS->PLEURO",0.0025522771078296,0.00249537811854353,5.121346e-08,0.02322173
"279","SUDEPOLS->PLEURO",0.00905316555111691,0.00625235882717009,1.068231e-07,0.039560038
"280","SUSWORS->PLEURO",0.000687204804254858,0.000625386340139757,6.184126e-08,0.006390867
"281","SUDEBIVS->PLEURO",0.00443771897701429,0.00407047334962286,9.140581e-07,0.0353162
"282","HSUDEBIVS->PLEURO",0.000274598475323951,0.000250893740311112,4.517511e-09,0.002010138
"283","DEPBIVS->PLEURO",0.00299729149730196,0.00251014592868083,8.045987e-08,0.01916562
"284","ECHCORS->PLEURO",0.0383342565771429,0.0131088137071978,0.0001091752,0.078261921
"285","OPHIURS->PLEURO",0.00383730327140388,0.00355135714915413,1.820798e-07,0.0358964501
"286","DETPOLU->PLEURO",0.00434928248572673,0.00430858752726292,9.774544e-07,0.04007363
"287","CARPOLCU->PLEURO",0.000140784380750771,0.000130739324198307,7.502466e-11,0.001163016
"288","NEPHTYU->PLEURO",0.00279926761611279,0.00271716117897848,1.330078e-09,0.02057486
"289","ZOOPLANKT->PLEURO",0.0953111241787755,0.0202099686411547,0.03942248,0.17268357
"290","LEPTRETR->PLEURO",0.00337486536930882,0.00252383006216718,2.204884e-06,0.0155764408
"291","DETCRARS->PLEURO",0.00278659096865078,0.00251454221881205,1.101754e-06,0.01919365
"292","PAGURIS->PLEURO",0.00747453471797674,0.00559220007384689,2.382397e-06,0.0487603473
"293","ISOPODU->PLEURO",0.00106618843546118,0.000980013017338681,1.05559e-07,0.008413773
"294","ASTRUBU->PLEURO",0.00394922301392709,0.003752110526736,6.886912e-07,0.04430887
"295","SCAGASRS->PLEURO",0.00324510808540054,0.00294297113629284,5.712164e-07,0.02477979
"296","SEPATLS->PLEURO",0.00339832449589506,0.00306877215897528,1.315456e-07,0.02492833
"297","CALLIO->PLEURO",0.00152412495769358,0.00111892201561407,4.897766e-08,0.0057533498
"298","CARANG->PLEURO",0.00107478537108731,0.000822211090085984,8.541815e-08,0.004401757
"299","CLUPEI->PLEURO",5.31601969655157e-05,4.34133276539434e-05,2.969728e-09,0.0002599139
"300","GADIFO->PLEURO",0.000673167730362008,0.000548236197398258,1.420008e-07,0.003105546
"301","GOBIFO->PLEURO",3.6138594367014e-05,3.37954087622638e-05,6.568772e-10,0.000265479
"302","PERCOI->PLEURO",0.00395682078624699,0.00302980232196846,4.257026e-07,0.016733142
"303","HOMGAMTR->PLEURO",0.00174234533235727,0.00156739132628047,1.239614e-07,0.0110849323
"304","SDAMPTR->SCOMBR",0.000540878962586509,0.000458327697504028,2.225853e-08,0.003028546
"305","DETAMPS->SCOMBR",0.0003658289885933,0.000312239691131311,7.305392e-08,0.002000123
"306","DPAMPS->SCOMBR",0.0013852466175634,0.00111277645324782,5.421229e-08,0.006335513
"307","DETSHRS->SCOMBR",0.000893949316180073,0.000798410847771816,1.877167e-07,0.006096567
"308","CARSHRS->SCOMBR",0.00221194273939829,0.00109358074189085,1.337337e-06,0.005683622
"309","ISOPODU->SCOMBR",0.000225071274800306,0.00019880174244323,7.494043e-09,0.001442194
"310","ZOOPLANKT->SCOMBR",0.000534352721648375,0.000451931936234274,1.548569e-07,0.0029214
"311","CALLIO->ZEIFOR",5.97484160569478e-08,5.34802394146592e-08,1.649649e-11,3.934304e-07
"312","CARANG->ZEIFOR",5.206295479577e-08,4.76183748173132e-08,6.069121e-13,3.671755e-07
"313","GOBIFO->ZEIFOR",5.37214924475603e-08,4.87104669896779e-08,1.181695e-13,3.655883e-07
"314","AMMODY->ZEIFOR",5.49150783953494e-08,4.97057260369112e-08,6.013588e-12,3.862838e-07
"315","PLEURO->ZEIFOR",6.59735135099177e-08,6.06384621080445e-08,2.324012e-12,4.43909e-07
"316","DETSHRS->ZEIFOR",2.00051640552848e-07,1.81759184705267e-07,6.596009e-12,1.445469e-06
"317","CARSHRS->ZEIFOR",1.12351778357196e-07,1.01875819657113e-07,8.888466e-12,8.02931e-07
"318","SEPATLS->ZEIFOR",5.23494222127827e-08,4.76120368921451e-08,4.981876e-12,3.976534e-07
"319","ZOOPLANKT->ZEIFOR",8.80871644587755e-05,6.54147839969891e-06,5.779663e-05,0.0001015246
"320","ZOOPLANKT->JELLY",3.31745918791837,0.00579012052345808,3.294136,3.343825
"321","SPOM->JELLY",2.21163946285714,0.00386008166366031,2.196091,2.229216
"322","ZOOPLANKT->BALANOT",0.0108526817873469,0.0018838658354457,0.004647831,0.019176053
"323","PHYTOPLANKT->BALANOT",0.0148778598469388,0.00258257642945439,0.006371683,0.026288302
"324","BALANOT->CARPOLMT",0.00233422470239244,0.00183275791573052,3.074077e-08,0.0107936627
"325","SUSBIVT->CARPOLMT",0.00785135837851634,0.00614550727681178,5.291972e-07,0.0485234733
"326","SUSGAST->CARPOLMT",0.00793575958321469,0.00500100876633921,1.327211e-06,0.0432505806
"327","GRAGAST->CARPOLMT",0.00544561315959991,0.00492805060717806,1.400935e-07,0.0426403414
"328","SOM->CARPOLMT",0.00553197454059685,0.00389795658607287,6.511194e-07,0.03145365
"329","SPOM->CARPOLMT",0.0224249630299804,0.00972661631115454,4.428515e-05,0.060095343
"330","CARPOLPCT->CARPOLPCT",0.00358460137620205,0.00301122410982913,1.126668e-07,0.0218373
"331","SPONGIT->CARPOLPCT",0.000408603761664346,0.000353417690905861,4.847513e-09,0.002344707
"332","SDAMPTR->CARPOLPCT",0.00385839182545873,0.00347023202013203,6.225574e-07,0.03096983
"333","DETAMPS->CARPOLPCT",0.00460582554871891,0.00414751805817507,6.146536e-07,0.030578943
"334","OPHIURS->CARPOLPCT",0.00472137953680764,0.00360148543009851,3.411886e-07,0.02541172
"335","ISOPODU->CARPOLPCT",0.00107989600916278,0.000988185848417924,3.111892e-07,0.007703477
"336","SOM->CARPOLPCT",0.0404112649804082,0.00646409651245188,0.01954207,0.07698164
"337","CARPOLMT->CARPOLPCT",0.00275621670946343,0.00241056528709978,6.895547e-08,0.0172979
"338","CARPOLT->CARPOLPCT",0.000419615931257972,0.000363546941801651,4.35362e-08,0.002304172
"339","SUSBIVT->CARPOLPCT",0.00444952604679311,0.00404436516939588,8.561736e-07,0.0349438764
"340","SUSGAST->CARPOLPCT",0.00371743343271925,0.00312503340027752,5.199497e-07,0.0250366599
"341","GRAGAST->CARPOLPCT",0.00546141502273249,0.0051775748015339,1.084556e-06,0.039313657
"342","DETPOLU->CARPOLPCT",0.00357469345359248,0.00308134741019028,7.296107e-08,0.02475418
"343","ZOOPLANKT->CARPOLPCT",0.00646028970622344,0.00550914119155666,4.628591e-07,0.0492568484
"344","CARPOLMT->CARPOLT",0.000413058092907331,0.000381045420450485,5.660962e-08,0.002800554
"345","CARPOLPCT->CARPOLT",0.000476895838996001,0.00044066386876867,4.150541e-08,0.003214262
"346","CARPOLT->CARPOLT",0.000236052069101469,0.000224565545737415,1.544738e-09,0.00158989
"347","SUSBIVT->CARPOLT",0.000810145852477243,0.000750122593123766,1.870898e-08,0.005560382
"348","SUSGAST->CARPOLT",0.000502975365526271,0.000466558943248295,2.966852e-08,0.00356291
"349","GRAGAST->CARPOLT",0.000766225529361475,0.000707832531718587,2.673996e-08,0.005222831
"350","SDAMPTR->CARPOLT",0.00067217585492077,0.000620248531323925,7.346283e-08,0.005445504
"351","DETAMPS->CARPOLT",0.000866997224129663,0.000799526449910917,3.265477e-08,0.006302209
"352","ISOPODU->CARPOLT",0.000632077273352694,0.000599848129530948,1.078605e-07,0.004413809
"353","DETPOLU->CARPOLT",0.0003796720167704,0.000346685137176416,1.08309e-07,0.002723868
"354","ZOOPLANKT->CARPOLT",0.000681024591967445,0.000627696585110751,1.350313e-07,0.005319724
"355","SOM->CARPOLT",0.00294581537061224,0.000741916153552388,0.0003885118,0.005579016
"356","SPOM->CARPOLT",0.00100302776160613,0.00094609118607853,2.841408e-08,0.007747741
"357","ZOOPLANKT->SUSBIVT",0.496164400302041,0.00419465197218278,0.4741822,0.5091933
"358","PHYTOPLANKT->SUSBIVT",2.05430744726531,0.0130243757638482,2.008417,2.096755
"359","SPOM->SUSBIVT",0.00676115600557178,0.00432713688079226,4.558293e-07,0.03566172
"360","PHYTOPLANKT->SUSGAST",0.0434910562391837,0.0035497385906336,0.03188278,0.05383836
"361","SPOM->SUSGAST",0.168459021902041,0.0137496211815641,0.1234953,0.2085385
"362","SOM->GRAGAST",0.125833893106122,0.0190468476307234,0.06053189,0.23061799
"363","CARPOLMT->OPHFRAT",0.000135017413787146,0.000129310808196378,3.255031e-09,0.001048582
"364","CARPOLPCT->OPHFRAT",0.000165551087123054,0.000156429696310522,9.789674e-09,0.001122467
"365","CARPOLT->OPHFRAT",0.000114031359240791,0.000108850797125735,5.498682e-10,0.001046347
"366","SUSBIVT->OPHFRAT",0.00058928536471406,0.000555172597174352,1.421093e-08,0.004594465
"367","SPONGIT->OPHFRAT",0.000239047919760933,0.000225875398189788,6.742197e-09,0.001848023
"368","SDAMPTR->OPHFRAT",0.00033512814209026,0.000314076038936423,5.520728e-08,0.002524878
"369","CUMACERS->OPHFRAT",0.0406559378391837,0.00667700491836161,0.01406724,0.05878378
"370","DETCRARS->OPHFRAT",0.00021298061134661,0.000202458747984738,1.208285e-08,0.001650735
"371","DETAMPS->OPHFRAT",0.000760485641729739,0.000726173644287426,3.2456e-08,0.005789198
"372","DETPOLU->OPHFRAT",0.000113981093085175,0.000109191792225725,3.09791e-08,0.001097179
"373","NEPHTYU->OPHFRAT",0.000117352568472276,0.000112167290674383,3.932982e-08,0.0008947934
"374","ZOOPLANKT->OPHFRAT",0.000337797270724403,0.00032156791341472,1.951435e-09,0.002397889
"375","SPOM->OPHFRAT",0.00133845644684233,0.00125866462784047,1.413084e-08,0.01033212
"376","ZOOPLANKT->ANTHOZT",0.419453386963265,0.00443486597662877,0.3990707,0.4418127
"377","SPOM->ANTHOZT",0.299609562334694,0.00316776120868797,0.2850505,0.3155805
"378","ZOOPLANKT->SPONGIT",0.00114605418505215,0.000619262488566981,7.574618e-07,0.003491735
"379","PHYTOPLANKT->SPONGIT",0.00859634543632653,0.00147985355077034,0.004152079,0.013689508
"380","SPOM->SPONGIT",0.00154609328440543,0.000835638867289117,2.932832e-07,0.0045257462
"381","ANTHOZT->NUDIBRT",0.00034147804423001,0.000195233317845586,7.494882e-08,0.0009947362
"382","SPONGIT->NUDIBRT",0.0027431512675102,0.00048651910055531,0.001682151,0.004514703
"383","NUDIBRT->NUDIBRT",0.000255332697745063,0.000162573496713218,3.796309e-09,0.0008102205
"384","ZOOPLANKT->SDAMPTR",0.00294562376582037,0.00237584344576055,6.462875e-07,0.0160682041
"385","SOM->SDAMPTR",0.641884916089796,0.00707930914488065,0.6075096,0.6668407
"386","SPOM->SDAMPTR",0.226149071632653,0.00428639216244649,0.2046691,0.2363459
"387","SOM->DETCRATR",0.0183285433836735,0.00222830800825863,0.01056873,0.03353125
"388","ZOOPLANKT->SUDECRATR",0.0298394343914367,0.00952504453968809,0.0009234985,0.05832966
"389","PHYTOPLANKT->SUDECRATR",0.0417834792617959,0.0125177165994604,0.004508586,0.07794195
"390","SOM->SUDECRATR",0.0082970423476167,0.00674713183473816,1.214946e-07,0.063108303
"391","SPOM->SUDECRATR",0.0107075259238815,0.0067262394664973,4.267054e-06,0.052436073
"392","BALANOT->CARCRATR",0.00210814481456172,0.0016897920742162,1.302122e-07,0.011020059
"393","SUSBIVT->CARCRATR",0.0168347955346997,0.00894757725913808,9.616981e-06,0.05701351
"394","SUSGAST->CARCRATR",0.0312662935165804,0.0113926751381679,1.000589e-05,0.06685496
"395","GRAGAST->CARCRATR",0.00754635701361468,0.00676493207840713,1.678769e-08,0.0473447235
"396","DETCRATR->CARCRATR",0.00102656635944065,0.000906155180520786,4.539124e-08,0.005898324
"397","SUDECRATR->CARCRATR",0.00732273868477776,0.00493716907041483,5.431216e-07,0.0294055033
"398","CARCRATR->CARCRATR",0.619555396636735,0.0115169771300851,0.5672875,0.6571412
"399","HOMGAMTR->CARCRATR",0.00240806773349976,0.00203361290082011,5.393272e-07,0.0134164395
"400","DETCRARS->CARCRATR",0.00488776991090327,0.00356380363395273,3.717003e-07,0.02337141
"401","SOM->CARCRATR",0.654073209461224,0.0112031840869093,0.6140267,0.6970321
"402","CARPOLMT->CARCRATR",0.00431197708150045,0.00355991265571086,9.982958e-09,0.02482537
"403","CARPOLPCT->CARCRATR",0.00786261132167861,0.00550667476106026,1.148326e-06,0.0360747291
"404","CARPOLT->CARCRATR",0.000437320826336384,0.000372345383609634,2.788141e-10,0.00254787
"405","SDAMPTR->CARCRATR",0.0226101339067132,0.00922380448119397,4.060537e-06,0.05351571
"406","LEPTRETR->CARCRATR",0.00435801039419125,0.00271247045765332,2.378908e-07,0.01744073
"407","DETAMPS->CARCRATR",0.0143256459416896,0.00790276302053239,8.920871e-07,0.05674583
"408","ISOPODU->CARCRATR",0.00113677805193878,0.00104151068672985,1.075512e-07,0.007475198
"409","DETPOLU->CARCRATR",0.00731898831485973,0.00662274437548362,6.413423e-07,0.0711652082
"410","OPHFRAT->CARCRATR",0.00559557349235384,0.00374584423730844,2.003144e-07,0.01779622
"411","BALANOT->HOMGAMTR",0.00140883567143442,0.0012708542431405,1.613031e-07,0.00975332
"412","CARPOLMT->HOMGAMTR",0.00346550926671998,0.00284998497400609,1.865276e-08,0.0183202186
"413","CARPOLPCT->HOMGAMTR",0.00381875085948729,0.00335924340830432,2.558819e-07,0.02755933
"414","CARPOLT->HOMGAMTR",0.000423772475839051,0.000369080127137317,2.586591e-08,0.002761286
"415","SUSBIVT->HOMGAMTR",0.00266158492643938,0.00240467131052344,5.057745e-08,0.0207109523
"416","SUSGAST->HOMGAMTR",0.00338757818492829,0.00311414210525818,4.202138e-08,0.02557626
"417","GRAGAST->HOMGAMTR",0.00374152387639899,0.00358584379182779,7.475232e-08,0.0330448251
"418","OPHFRAT->HOMGAMTR",0.00305541244559835,0.00263006832857965,2.312623e-08,0.01687405
"419","SPONGIT->HOMGAMTR",0.000380488412419254,0.000334170028551645,2.714061e-08,0.002263268
"420","SDAMPTR->HOMGAMTR",0.00266838696606216,0.00246626590522649,1.40178e-07,0.02281725
"421","DETCRATR->HOMGAMTR",0.000887852654879159,0.000798634480016486,3.13061e-08,0.005759742
"422","SUDECRATR->HOMGAMTR",0.00253097459651118,0.00231263754838094,2.770185e-07,0.01880157
"423","CARCRATR->HOMGAMTR",0.00796080490056473,0.00503041899061732,1.083306e-06,0.03134699
"424","HOMGAMTR->HOMGAMTR",0.00294926920713557,0.00224371695671368,7.606627e-07,0.0138004
